,train_loss
1,2.18591
2,1.870531
3,1.7219969
4,1.6355977
5,1.5806882
6,1.5406767
7,1.509998
8,1.4892566
9,1.4637277
10,1.4537462
11,1.4414017
12,1.4313202
13,1.415506
14,1.4047432
15,1.4082557
16,1.3937354
17,1.3826463
18,1.3944497
19,1.3781542
20,1.3818167
21,1.3630602
22,1.365184
23,1.364408
24,1.3564472
25,1.3591787
26,1.3509235
27,1.3516883
28,1.3545462
29,1.3414279
30,1.3441414
31,1.33727
32,1.3357205
33,1.3375965
34,1.335699
35,1.3419466
36,1.3290938
37,1.325594
38,1.3232377
39,1.3218093
40,1.3247894
41,1.3284223
42,1.3174318
43,1.3069601
44,1.3194687
45,1.3129284
46,1.3239942
47,1.3252236
48,1.3165519
49,1.3203148
50,1.3210487
51,1.3129576
52,1.3030088
53,1.3115636
54,1.3121777
55,1.3066431
56,1.308261
57,1.3070846
58,1.3065419
59,1.3089269
60,1.3039086
61,1.2964803
62,1.2961987
63,1.2911795
64,1.29383
65,1.289659
66,1.2887181
67,1.2856517
68,1.2892023
69,1.2850703
70,1.2835238
71,1.291103
72,1.291558
73,1.2969172
74,1.2857167
75,1.2898835
76,1.2925172
77,1.2789118
78,1.2885802
79,1.285974
80,1.288316
81,1.2932831
82,1.2868174
83,1.2769177
84,1.280039
85,1.2837486
86,1.2892925
87,1.2867318
88,1.2723203
89,1.2879802
90,1.2855312
91,1.2943919
92,1.2915411
93,1.2798848
94,1.291747
95,1.2835833
96,1.2754945
97,1.2800182
98,1.2787938
99,1.2809392
100,1.2893169
